renewable_resource,carrier,installed_capacity_mw,official_connection_bus,response_zone_id,constraint_group_count,mode_id,branch,flow_sign,normalized_positive_relief,relief_mw_per_mw_curtailment,mapping_method
55076-1,solar,4.95,5501,C003-Z001,4,2561-3781-1::+1,2561-3781-1,1,0.9999999999569641,0.012039979995742873,official_model_generator_bus_assignment
66095-1,wind,58.0,66094,C003-Z001,5,3581-89516-1::+1,3581-89516-1,1,0.09259219738748618,0.04753965112728827,official_model_generator_bus_assignment
66095-1,wind,58.0,66094,C003-Z001,5,T89510-89515-1::-1,T89510-89515-1,-1,0.060232354380128694,0.047539651127261544,official_model_generator_bus_assignment
66095-1,wind,58.0,66094,C003-Z001,5,T89515-89516-1::-1,T89515-89516-1,-1,0.06536274316799177,0.04753965112739379,official_model_generator_bus_assignment
66095-1,wind,58.0,66094,C003-Z001,5,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.054156145863005566,0.011403721404829606,official_model_generator_bus_assignment
66095-1,wind,58.0,66094,C003-Z001,5,2561-3781-1::+1,2561-3781-1,1,0.99999999996479,0.012039979995837098,official_model_generator_bus_assignment
66171-2,wind,160.0,66123,C003-Z001,1,2561-3781-1::+1,2561-3781-1,1,0.9999999999591829,0.012039979995769588,official_model_generator_bus_assignment
66171-OS,wind,210.0,66123,C003-Z001,1,2561-3781-1::+1,2561-3781-1,1,0.9999999999591829,0.012039979995769588,official_model_generator_bus_assignment
67025-1,wind,89.0,14013,C003-Z001,6,3581-89516-1::+1,3581-89516-1,1,0.1273010513369557,0.06536023271345102,official_model_generator_bus_assignment
67025-1,wind,89.0,14013,C003-Z001,6,T89510-89515-1::-1,T89510-89515-1,-1,0.08281088745535888,0.06536023271349116,official_model_generator_bus_assignment
67025-1,wind,89.0,14013,C003-Z001,6,T89515-89516-1::-1,T89515-89516-1,-1,0.08986443953463971,0.06536023271323795,official_model_generator_bus_assignment
67025-1,wind,89.0,14013,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.10134150523986067,0.021339596348397036,official_model_generator_bus_assignment
67025-1,wind,89.0,14013,C003-Z001,6,3691-4041-1::+1,3691-4041-1,1,0.9915712952487042,0.5550766902016951,official_model_generator_bus_assignment
67025-1,wind,89.0,14013,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999536503,0.012039979995702974,official_model_generator_bus_assignment
67026-2,wind,83.0,14013,C003-Z001,6,3581-89516-1::+1,3581-89516-1,1,0.1273010513369557,0.06536023271345102,official_model_generator_bus_assignment
67026-2,wind,83.0,14013,C003-Z001,6,T89510-89515-1::-1,T89510-89515-1,-1,0.08281088745535888,0.06536023271349116,official_model_generator_bus_assignment
67026-2,wind,83.0,14013,C003-Z001,6,T89515-89516-1::-1,T89515-89516-1,-1,0.08986443953463971,0.06536023271323795,official_model_generator_bus_assignment
67026-2,wind,83.0,14013,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.10134150523986067,0.021339596348397036,official_model_generator_bus_assignment
67026-2,wind,83.0,14013,C003-Z001,6,3691-4041-1::+1,3691-4041-1,1,0.9915712952487042,0.5550766902016951,official_model_generator_bus_assignment
67026-2,wind,83.0,14013,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999536503,0.012039979995702974,official_model_generator_bus_assignment
67030-1,wind,36.98,1251,C003-Z001,4,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.273261231269172,0.14327901108666227,official_model_generator_bus_assignment
67030-1,wind,36.98,1251,C003-Z001,4,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6804304268803594,0.1432790110865963,official_model_generator_bus_assignment
67030-1,wind,36.98,1251,C003-Z001,4,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.28180756288334335,0.14898655932261842,official_model_generator_bus_assignment
67030-1,wind,36.98,1251,C003-Z001,4,2561-3781-1::+1,2561-3781-1,1,0.9999999999628071,0.012039979995813223,official_model_generator_bus_assignment
67031-1,wind,10.0,1881,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.24610005070205868,0.1290375942800137,official_model_generator_bus_assignment
67031-1,wind,10.0,1881,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6127980971784626,0.12903759427988687,official_model_generator_bus_assignment
67031-1,wind,10.0,1881,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.23340354292607818,0.1233962298189295,official_model_generator_bus_assignment
67031-1,wind,10.0,1881,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.10257290522299001,0.057658072231820366,official_model_generator_bus_assignment
67031-1,wind,10.0,1881,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.08098356708929694,0.05360593162912086,official_model_generator_bus_assignment
67031-1,wind,10.0,1881,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999677169,0.012039979995872337,official_model_generator_bus_assignment
67031-2,wind,24.0,1881,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.24610005070205868,0.1290375942800137,official_model_generator_bus_assignment
67031-2,wind,24.0,1881,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6127980971784626,0.12903759427988687,official_model_generator_bus_assignment
67031-2,wind,24.0,1881,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.23340354292607818,0.1233962298189295,official_model_generator_bus_assignment
67031-2,wind,24.0,1881,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.10257290522299001,0.057658072231820366,official_model_generator_bus_assignment
67031-2,wind,24.0,1881,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.08098356708929694,0.05360593162912086,official_model_generator_bus_assignment
67031-2,wind,24.0,1881,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999677169,0.012039979995872337,official_model_generator_bus_assignment
67033-1,wind,32.9,1401,C003-Z001,6,3581-89516-1::+1,3581-89516-1,1,0.1273010513369163,0.06536023271343079,official_model_generator_bus_assignment
67033-1,wind,32.9,1401,C003-Z001,6,T89510-89515-1::-1,T89510-89515-1,-1,0.08281088745533732,0.06536023271347416,official_model_generator_bus_assignment
67033-1,wind,32.9,1401,C003-Z001,6,T89515-89516-1::-1,T89515-89516-1,-1,0.08986443953462425,0.0653602327132267,official_model_generator_bus_assignment
67033-1,wind,32.9,1401,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.10134150523988057,0.021339596348401227,official_model_generator_bus_assignment
67033-1,wind,32.9,1401,C003-Z001,6,3691-4041-1::+1,3691-4041-1,1,0.9915712952487129,0.5550766902017,official_model_generator_bus_assignment
67033-1,wind,32.9,1401,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999538915,0.01203997999570588,official_model_generator_bus_assignment
67034-1,wind,114.2,6201,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.3087132069796851,0.16186753898459585,official_model_generator_bus_assignment
67034-1,wind,114.2,6201,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.7687071387080684,0.16186753898450368,official_model_generator_bus_assignment
67034-1,wind,114.2,6201,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.2898780804708963,0.15325329593898077,official_model_generator_bus_assignment
67034-1,wind,114.2,6201,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.092764931136256,0.052144833846777705,official_model_generator_bus_assignment
67034-1,wind,114.2,6201,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.07908003071281303,0.05234591253489123,official_model_generator_bus_assignment
67034-1,wind,114.2,6201,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.999999999960527,0.01203997999578577,official_model_generator_bus_assignment
67044-1,wind,54.3,3891,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.25999452408074186,0.1363228809488229,official_model_generator_bus_assignment
67044-1,wind,54.3,3891,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6473958423780027,0.13632288094871448,official_model_generator_bus_assignment
67044-1,wind,54.3,3891,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.2445973179853265,0.12931417614671883,official_model_generator_bus_assignment
67044-1,wind,54.3,3891,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.1285443157834269,0.0722570685535147,official_model_generator_bus_assignment
67044-1,wind,54.3,3891,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.09921011355465521,0.06567073735173913,official_model_generator_bus_assignment
67044-1,wind,54.3,3891,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999707717,0.012039979995909117,official_model_generator_bus_assignment
67044-2,wind,13.6,3891,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.25999452408074186,0.1363228809488229,official_model_generator_bus_assignment
67044-2,wind,13.6,3891,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6473958423780027,0.13632288094871448,official_model_generator_bus_assignment
67044-2,wind,13.6,3891,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.2445973179853265,0.12931417614671883,official_model_generator_bus_assignment
67044-2,wind,13.6,3891,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.1285443157834269,0.0722570685535147,official_model_generator_bus_assignment
67044-2,wind,13.6,3891,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.09921011355465521,0.06567073735173913,official_model_generator_bus_assignment
67044-2,wind,13.6,3891,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999707717,0.012039979995909117,official_model_generator_bus_assignment
67045-1,wind,35.2,1121,C003-Z001,3,1122-1742-1::+1,1122-1742-1,1,0.8325405977811493,0.46798602241432286,official_model_generator_bus_assignment
67045-1,wind,35.2,1121,C003-Z001,3,3082-3122-1::-1,3082-3122-1,-1,0.5641047573259386,0.373401199030076,official_model_generator_bus_assignment
67045-1,wind,35.2,1121,C003-Z001,3,2561-3781-1::+1,2561-3781-1,1,0.9999999999593902,0.012039979995772082,official_model_generator_bus_assignment
67058-1,wind,108.0,2111,C003-Z001,5,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.09729479882712104,0.051014563958009684,official_model_generator_bus_assignment
67058-1,wind,108.0,2111,C003-Z001,5,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.24226759570561213,0.05101456395795605,official_model_generator_bus_assignment
67058-1,wind,108.0,2111,C003-Z001,5,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.09822454196142162,0.05192953800863851,official_model_generator_bus_assignment
67058-1,wind,108.0,2111,C003-Z001,5,3691-4041-1::+1,3691-4041-1,1,0.09192584573869991,0.05145963224341919,official_model_generator_bus_assignment
67058-1,wind,108.0,2111,C003-Z001,5,2561-3781-1::+1,2561-3781-1,1,0.9999999999598013,0.012039979995777033,official_model_generator_bus_assignment
67059-1,wind,19.2,5241,C003-Z001,5,3581-89516-1::+1,3581-89516-1,1,0.15627235764812789,0.08023498278522187,official_model_generator_bus_assignment
67059-1,wind,19.2,5241,C003-Z001,5,T89510-89515-1::-1,T89510-89515-1,-1,0.1016570757716934,0.08023498278523661,official_model_generator_bus_assignment
67059-1,wind,19.2,5241,C003-Z001,5,T89515-89516-1::-1,T89515-89516-1,-1,0.11031588260537854,0.08023498278509224,official_model_generator_bus_assignment
67059-1,wind,19.2,5241,C003-Z001,5,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.059663429509845656,0.012563396403948032,official_model_generator_bus_assignment
67059-1,wind,19.2,5241,C003-Z001,5,2561-3781-1::+1,2561-3781-1,1,0.9999999999572544,0.012039979995746368,official_model_generator_bus_assignment
67062-1,wind,91.2,20900,C003-Z001,6,2781-4951-1::-1,2781-4951-1,-1,0.9999999999996111,0.8112009327694878,official_model_generator_bus_assignment
67062-1,wind,91.2,20900,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.09729479882732912,0.05101456395811879,official_model_generator_bus_assignment
67062-1,wind,91.2,20900,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.24226759570605522,0.05101456395804935,official_model_generator_bus_assignment
67062-1,wind,91.2,20900,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.09822454196159745,0.05192953800873147,official_model_generator_bus_assignment
67062-1,wind,91.2,20900,C003-Z001,6,3691-4041-1::+1,3691-4041-1,1,0.09192584573873804,0.05145963224344053,official_model_generator_bus_assignment
67062-1,wind,91.2,20900,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999600898,0.012039979995780506,official_model_generator_bus_assignment
67062-2,wind,18.0,20900,C003-Z001,6,2781-4951-1::-1,2781-4951-1,-1,0.9999999999996111,0.8112009327694878,official_model_generator_bus_assignment
67062-2,wind,18.0,20900,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.09729479882732912,0.05101456395811879,official_model_generator_bus_assignment
67062-2,wind,18.0,20900,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.24226759570605522,0.05101456395804935,official_model_generator_bus_assignment
67062-2,wind,18.0,20900,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.09822454196159745,0.05192953800873147,official_model_generator_bus_assignment
67062-2,wind,18.0,20900,C003-Z001,6,3691-4041-1::+1,3691-4041-1,1,0.09192584573873804,0.05145963224344053,official_model_generator_bus_assignment
67062-2,wind,18.0,20900,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999600898,0.012039979995780506,official_model_generator_bus_assignment
67066-1,wind,79.2,2401,C003-Z001,1,2561-3781-1::+1,2561-3781-1,1,0.9999999999683387,0.012039979995879822,official_model_generator_bus_assignment
67069-1,wind,36.0,2391,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.1584751770178696,0.08309326039205951,official_model_generator_bus_assignment
67069-1,wind,36.0,2391,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.39460896757034086,0.08309326039195851,official_model_generator_bus_assignment
67069-1,wind,36.0,2391,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.15053368420406016,0.0795844350032741,official_model_generator_bus_assignment
67069-1,wind,36.0,2391,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.14781847352289904,0.08309141878210607,official_model_generator_bus_assignment
67069-1,wind,36.0,2391,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.10526507268498125,0.06967873226754072,official_model_generator_bus_assignment
67069-1,wind,36.0,2391,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999694236,0.012039979995892885,official_model_generator_bus_assignment
67071-5,wind,50.0,14016,C003-Z001,6,3581-89516-1::+1,3581-89516-1,1,0.12730105133666497,0.06536023271330176,official_model_generator_bus_assignment
67071-5,wind,50.0,14016,C003-Z001,6,T89510-89515-1::-1,T89510-89515-1,-1,0.08281088745520573,0.0653602327133703,official_model_generator_bus_assignment
67071-5,wind,50.0,14016,C003-Z001,6,T89515-89516-1::-1,T89515-89516-1,-1,0.08986443953451372,0.06536023271314631,official_model_generator_bus_assignment
67071-5,wind,50.0,14016,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.10134150524000224,0.021339596348426845,official_model_generator_bus_assignment
67071-5,wind,50.0,14016,C003-Z001,6,3691-4041-1::+1,3691-4041-1,1,0.9915712952487665,0.55507669020173,official_model_generator_bus_assignment
67071-5,wind,50.0,14016,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.99999999995527,0.012039979995722476,official_model_generator_bus_assignment
67073-1,wind,24.0,1251,C003-Z001,4,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.273261231269172,0.14327901108666227,official_model_generator_bus_assignment
67073-1,wind,24.0,1251,C003-Z001,4,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6804304268803594,0.1432790110865963,official_model_generator_bus_assignment
67073-1,wind,24.0,1251,C003-Z001,4,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.28180756288334335,0.14898655932261842,official_model_generator_bus_assignment
67073-1,wind,24.0,1251,C003-Z001,4,2561-3781-1::+1,2561-3781-1,1,0.9999999999628071,0.012039979995813223,official_model_generator_bus_assignment
67073-2,wind,8.0,1251,C003-Z001,4,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.273261231269172,0.14327901108666227,official_model_generator_bus_assignment
67073-2,wind,8.0,1251,C003-Z001,4,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.6804304268803594,0.1432790110865963,official_model_generator_bus_assignment
67073-2,wind,8.0,1251,C003-Z001,4,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.28180756288334335,0.14898655932261842,official_model_generator_bus_assignment
67073-2,wind,8.0,1251,C003-Z001,4,2561-3781-1::+1,2561-3781-1,1,0.9999999999628071,0.012039979995813223,official_model_generator_bus_assignment
67083-1,wind,13.8,1651,C003-Z001,5,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.3535458639055287,0.18537463773727267,official_model_generator_bus_assignment
67083-1,wind,13.8,1651,C003-Z001,5,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.8803420887099754,0.18537463773713964,official_model_generator_bus_assignment
67083-1,wind,13.8,1651,C003-Z001,5,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.3322592732637816,0.17565946570105476,official_model_generator_bus_assignment
67083-1,wind,13.8,1651,C003-Z001,5,3082-3122-1::-1,3082-3122-1,-1,0.05184513016656785,0.0343181537057685,official_model_generator_bus_assignment
67083-1,wind,13.8,1651,C003-Z001,5,2561-3781-1::+1,2561-3781-1,1,0.9999999999616042,0.01203997999579874,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.14365917877808537,0.07532479076247288,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.3577165918749364,0.07532479076236306,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.13687658780530984,0.07236417525591797,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,1122-1742-1::+1,1122-1742-1,1,0.12176997704737658,0.06844909108308167,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,3621-5301-1::+1,3621-5301-1,1,0.9999999999999996,1.000000000000474,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,3082-3122-1::-1,3082-3122-1,-1,0.08707444452669401,0.05763770216240001,official_model_generator_bus_assignment
67084-1,wind,39.6,3621,C003-Z001,7,2561-3781-1::+1,2561-3781-1,1,0.999999999970665,0.012039979995907831,official_model_generator_bus_assignment
67144-1,wind,33.1,3561,C003-Z001,1,2561-3781-1::+1,2561-3781-1,1,0.9999999999526865,0.01203997999569137,official_model_generator_bus_assignment
67213-1,wind,11.5,5301,C003-Z001,6,T3464-3462-34641-1-w1::+1,T3464-3462-34641-1-w1,1,0.1436591787781328,0.07532479076249775,official_model_generator_bus_assignment
67213-1,wind,11.5,5301,C003-Z001,6,T3464-3462-34641-1-w2::-1,T3464-3462-34641-1-w2,-1,0.35771659187505594,0.07532479076238824,official_model_generator_bus_assignment
67213-1,wind,11.5,5301,C003-Z001,6,T3934-3942-39402-1-w1::+1,T3934-3942-39402-1-w1,1,0.13687658780535697,0.0723641752559429,official_model_generator_bus_assignment
67213-1,wind,11.5,5301,C003-Z001,6,1122-1742-1::+1,1122-1742-1,1,0.12176997704745365,0.068449091083125,official_model_generator_bus_assignment
67213-1,wind,11.5,5301,C003-Z001,6,3082-3122-1::-1,3082-3122-1,-1,0.08707444452676036,0.05763770216244393,official_model_generator_bus_assignment
67213-1,wind,11.5,5301,C003-Z001,6,2561-3781-1::+1,2561-3781-1,1,0.9999999999699777,0.012039979995899557,official_model_generator_bus_assignment
68087-1,wind,7.65,4981,C003-Z001,4,3581-89516-1::+1,3581-89516-1,1,0.2490188855301857,0.12785387188371342,official_model_generator_bus_assignment
