mode_id,branch,flow_sign,ac_component,bus,relief_mw_per_mw_curtailment_or_charge,normalized_positive_relief,membership_threshold,balancing_reference,membership_type
2561-3781-1::+1,2561-3781-1,1,3,17061,0.012039979995965297,0.9999999999754379,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,17261,0.012039979995875073,0.9999999999679442,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,17411,0.012039979995784142,0.9999999999603918,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,17420,0.012039979995794503,0.9999999999612523,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,17431,0.01203997999580127,0.9999999999618144,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,17462,0.012039979995794628,0.9999999999612628,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,17810,0.012039979995895546,0.9999999999696446,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,18010,0.012039979995792293,0.9999999999610688,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,18810,0.012039979995871548,0.9999999999676514,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,20411,0.012039979995795135,0.9999999999613048,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,20416,0.012039979995800726,0.9999999999617691,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,20900,0.012039979995780506,0.9999999999600898,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,21210,0.012039979995813101,0.999999999962797,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,21261,0.01203997999580798,0.9999999999623717,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,21661,0.012039979995862132,0.9999999999668693,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22044,0.012039979995784328,0.9999999999604072,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22261,0.012039979995905564,0.9999999999704766,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22419,0.012039979995845211,0.999999999965464,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22610,0.01203997999589419,0.9999999999695319,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22612,0.012039979995894167,0.99999999996953,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22613,0.01203997999589412,0.9999999999695262,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22614,0.012039979995894498,0.9999999999695576,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22811,0.012039979995722393,0.9999999999552631,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,22861,0.012039979995722427,0.999999999955266,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,23019,0.012039979995895034,0.9999999999696021,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,23610,0.012039979995811599,0.9999999999626723,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,24819,0.012039979995780697,0.9999999999601056,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,25610,0.012039979995747354,0.9999999999573362,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,25674,0.01203997999576471,0.9999999999587778,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,27219,0.012039979995830938,0.9999999999642785,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,27281,0.012039979995834305,0.9999999999645581,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,27460,0.01203997999579881,0.9999999999616102,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,28019,0.012039979995994576,0.9999999999778697,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,28261,0.012039979995813101,0.999999999962797,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,28411,0.012039979995778757,0.9999999999599445,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,28710,0.01203997999599446,0.99999999997786,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,28712,0.012039979995994338,0.9999999999778499,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,28810,0.012039979995810106,0.9999999999625482,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,30820,0.012039979995801482,0.999999999961832,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,31019,0.012039979995886171,0.999999999968866,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,31911,0.012039979995823945,0.9999999999636977,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,31920,0.012039979995813277,0.9999999999628116,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,32060,0.012039979995876348,0.9999999999680501,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,32210,0.012039979995889565,0.9999999999691478,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,32461,0.012039979995859422,0.9999999999666442,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,32661,0.012039979995771676,0.9999999999593564,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,32810,0.012039979995842906,0.9999999999652724,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,33410,0.012039979995792122,0.9999999999610545,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,34620,0.01203997999580969,0.9999999999625137,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35011,0.012039979995843218,0.9999999999652984,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35211,0.012039979995758326,0.9999999999582475,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35231,0.012039979995754794,0.9999999999579542,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35232,0.012039979995752504,0.999999999957764,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35261,0.012039979995768734,0.999999999959112,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35611,0.012039979995691716,0.9999999999527152,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35661,0.012039979995691731,0.9999999999527165,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35861,0.012039979995974809,0.9999999999762279,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,35862,0.012039979995973194,0.9999999999760938,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,36210,0.01203997999590746,0.9999999999706342,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,36411,0.012039979995771794,0.9999999999593662,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,36671,0.012039979995793839,0.9999999999611972,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,39420,0.012039979995809375,0.9999999999624876,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,39444,0.012039979995827305,0.9999999999639768,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,39610,0.012039979995896108,0.9999999999696912,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,40061,0.01203997999590557,0.9999999999704773,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,40461,0.012039979995745048,0.9999999999571447,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,40462,0.012039979995745142,0.9999999999571525,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,43619,0.012039979995807729,0.9999999999623508,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,43844,0.012039979995795643,0.999999999961347,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,44661,0.01203997999579465,0.9999999999612647,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,44662,0.012039979995801345,0.9999999999618207,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,44731,0.012039979995795478,0.9999999999613334,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,44732,0.012039979995801569,0.9999999999618392,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,44733,0.012039979995798452,0.9999999999615803,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,47210,0.012039979995903652,0.9999999999703179,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,47261,0.01203997999590338,0.9999999999702952,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,49662,0.01203997999577334,0.9999999999594946,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,49861,0.012039979995831715,0.999999999964343,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,50019,0.01203997999582661,0.999999999963919,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,50619,0.012039979995797043,0.9999999999614633,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,51319,0.01203997999578606,0.9999999999605511,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,51410,0.012039979995809528,0.9999999999625002,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,51911,0.012039979995995143,0.9999999999779168,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,52219,0.01203997999580964,0.9999999999625095,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,52610,0.012039979995827581,0.9999999999639997,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,52661,0.012039979995806617,0.9999999999622584,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,52861,0.012039979995803482,0.9999999999619981,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,53061,0.012039979995899383,0.9999999999699632,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,54622,0.012039979995793515,0.9999999999611702,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,54630,0.01203997999579572,0.9999999999613534,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,54640,0.012039979995795,0.9999999999612935,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,55061,0.01203997999574301,0.9999999999569755,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,66094,0.012039979995837098,0.99999999996479,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,66096,0.012039979995844266,0.9999999999653855,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,66121,0.012039979995771295,0.9999999999593246,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,66122,0.012039979995769674,0.9999999999591901,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,66123,0.012039979995769588,0.9999999999591829,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,68090,0.012039979995852813,0.9999999999660953,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,70010,0.012039979995768871,0.9999999999591235,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,70111,0.012039979995713714,0.9999999999545423,0.05,load_weighted_component_local,overlapping_directional_constraint_group
2561-3781-1::+1,2561-3781-1,1,3,70112,0.01203997999571323,0.9999999999545021,0.05,load_weighted_component_local,overlapping_directional_constraint_group
